image,pillars_and_stances,pillar,stance_list,stance,caption,pillar_w_definition,prediction
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6452.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme features a collage of two images, one with a security guard and the other with a man walking out of a camp. The text in the image reads ""Me walking out of camp after collecting IC.""
","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6459.jpg,"['Psychological Defence', ['Neutral', 'Neutral']]",Psychological Defence,"['Neutral', 'Neutral']",Neutral,"The image features a man dressed in a suit and tie, running down a hallway while holding a megaphone. He is wearing a face mask to protect against the spread of COVID-19. The caption reads ""When PM Lee is about to make a speech.""
","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6462.jpg,"['Economic Defence', ['Neutral', 'Neutral']]",Economic Defence,"['Neutral', 'Neutral']",Neutral,"The meme features an image of a car with the words ""It's auto lock, it's auto lock"" written on the windshield. There are two people in the car, one sitting in the driver's seat and the other in the passenger seat.
",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6465.jpg,"['Psychological Defence', ['Neutral', 'Neutral']]",Psychological Defence,"['Neutral', 'Neutral']",Neutral,"The meme features a cartoon image of a SpongeBob SquarePants character riding on top of a pile of books, with the text ""KMST"" and ""Govt"" overlaid on the image. KMST stands for ""Kansas Metropolitan Statistical Area,"" while ""Govt"" refers to ""government."" Additionally, there is a caption below the image that reads ""10km/h"" and ""20kg.""
","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6466.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The image is a collage of two photos. In the first photo, a man wearing a face mask is having his temperature checked by a person using a thermometer. In the second photo, a group of people can be seen standing in a line, possibly waiting to have their temperatures checked.
","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6467.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The image depicts a person shaking hands with another person, who is wearing a black shirt. The text on the image reads ""Check and balance"" and ""Alternative voices."" The entities in the image are the two people shaking hands.
","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6474.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The meme features a collage of four images, each with different captions. In the first image, a man and a woman are standing next to each other, with the man holding a sign that reads ""MPs"" and the woman holding a sign that reads ""Directors."" 
","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",supportive
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6478.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The meme features a close-up of a person's face with text overlaid on it. The text reads ""Government + actually raises GST"" and is accompanied by the person's name, ""Me.""
","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6483.jpg,"['Military Defence', ['Against', 'Against']]",Military Defence,"['Against', 'Against']",Against,"The meme features a black and white image of a judge sitting at a desk in a courtroom. The judge is wearing a black robe and holding a gavel. In front of the judge, there is a table with various items on it, including a laptop computer, a cell phone, and a book. The text on the image reads ""Judge: I ain't got no time for your nonsense and sync the date.""
","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6489.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The meme features a picture of a cat sitting on a table with a cup of tea in its paws. The caption reads, ""Should the government reduce the price of bubble tea, pubs, and bars?""
","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6497.jpg,"['Psychological Defence', ['Supportive', 'Supportive']]",Psychological Defence,"['Supportive', 'Supportive']",Supportive,"The meme features a black and white image of a man dressed in military attire, standing in the middle of a group of soldiers. The text on the image reads ""Imagine needing to demand independence."" This is a humorous take on the concept of demanding independence, as it implies that one would need to be in a position of power or authority to make such a request.
","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6505.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The image depicts a group of women playing soccer on a field, with one woman in the foreground kicking a soccer ball. The text on the image reads ""PAP 1B"" and ""PAP 2B,"" indicating that the women are part of the People's Action Party (PAP), a political party in Singapore.
","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",supportive
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6508.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The meme features a Star Wars character, Yoda, with the text ""How the Singapore government be acting when covid cases are on the steep rise.""
","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6512.jpg,"['Psychological Defence', ['Neutral', 'Neutral']]",Psychological Defence,"['Neutral', 'Neutral']",Neutral,"The meme features a collage of various images and captions related to unsolved mysteries. In the center of the collage, there is an image of a missing Malaysia Airlines plane, accompanied by a caption that reads ""Missing Malaysian Plane."" Other captions include ""Jack the Ripper"" and ""Escaped Prisoners.""
","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6517.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme features a black and white image of North Korean leader Kim Jong-un and US President Donald Trump walking together. The text on the image reads ""marching to report strength during R.O. be like,"" which is a play on the phrase ""reporting for duty."" The entities in the image are Kim Jong-un and Donald Trump.
","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",supportive
